time,signal,channel
5.2761,0.680695,3
5.2762,0.607605,3
5.2763,0.816956,3
5.2764,0.907135,3
5.2765,1.02951,3
5.2766,0.389862,3
5.2767,0.869446,3
5.2768,0.928192,3
5.2769,0.800018,3
5.277,1.266479,3
5.2771,0.625305,3
5.2772,0.949097,3
5.2773,1.09375,3
5.2774,0.769653,3
5.2775,1.327209,3
5.2776,1.164703,3
5.2777,0.223999,3
5.2778,0.856476,3
5.2779,0.84549,3
5.278,1.047668,3
5.2781,0.898285,3
5.2782,1.16745,3
5.2783,1.271973,3
5.2784,0.776062,3
5.2785,0.527039,3
5.2786,0.927734,3
5.2787,-0.877686,2
5.2788,0.124054,2
5.2789,-0.364838,2
5.279,-0.237579,2
5.2791,1.066742,3
5.2792,1.134338,3
5.2793,-0.300903,2
5.2794,-0.098419,2
5.2795,-0.079193,2
5.2796,0.907745,3
5.2797,0.930939,3
5.2798,0.792084,3
5.2799,1.084747,3
5.28,1.085968,3
5.2801,-0.130005,2
5.2802,0.030212,2
5.2803,-0.266266,2
5.2804,-0.297699,2
5.2805,0.306549,2
5.2806,0.041199,2
5.2807,0.434265,2
5.2808,-0.093994,2
5.2809,0.999908,3
5.281,0.75531,3
5.2811,0.810394,3
5.2812,0.660095,3
5.2813,0.881348,3
5.2814,0.909576,3
5.2815,1.471405,3
5.2816,1.160583,3
5.2817,1.233826,3
5.2818,1.226044,3
5.2819,1.655884,3
5.282,1.083679,3
5.2821,-0.664673,2
5.2822,0.155029,2
5.2823,0.846405,3
5.2824,-0.267334,2
5.2825,-0.246277,2
5.2826,-0.166779,2
5.2827,1.846313,3
5.2828,-0.001373,2
5.2829,1.350708,3
5.283,-0.304871,2
5.2831,1.100159,3
5.2832,-0.504608,2
5.2833,0.134888,2
5.2834,0.092773,2
5.2835,0.875244,3
5.2836,-0.157318,2
5.2837,-0.283356,2
5.2838,0.224457,2
5.2839,0.670624,3
5.284,1.017456,3
5.2841,1.250458,3
5.2842,1.466217,3
5.2843,-0.3479,2
5.2844,0.066986,2
5.2845,-0.143585,2
5.2846,1.102295,3
5.2847,-0.231934,2
5.2848,-0.351715,2
5.2849,1.255798,3
5.285,0.964661,3
5.2851,1.18866,3
5.2852,0.747681,3
5.2853,0.531464,3
5.2854,-0.422821,2
5.2855,-0.204926,2
5.2856,1.314392,3
5.2857,1.295013,3
5.2858,0.883331,3
5.2859,1.243134,3
5.286,0.918121,3
5.2861,1.116943,3
5.2862,0.839996,3
5.2863,0.990906,3
5.2864,0.474548,3
5.2865,0.789948,3
5.2866,0.411072,3
5.2867,0.69809,3
5.2868,1.155396,3
5.2869,0.48172,3
5.287,0.638885,3
5.2871,1.346588,3
5.2872,1.40274,3
5.2873,0.558929,3
5.2874,0.606995,3
5.2875,1.072388,3
5.2876,1.100922,3
5.2877,1.173706,3
5.2878,0.869293,3
5.2879,0.820618,3
5.288,1.006622,3
5.2881,0.84549,3
5.2882,1.025238,3
5.2883,0.907288,3
5.2884,0.830231,3
5.2885,0.480804,3
5.2886,0.604553,3
5.2887,0.9552,3
5.2888,1.1586,3
5.2889,0.983124,3
5.289,0.801239,3
5.2891,1.024475,3
5.2892,0.987854,3
5.2893,0.843811,3
5.2894,0.628357,3
5.2895,0.925293,3
5.2896,-0.800781,2
5.2897,0.841064,3
5.2898,0.567169,3
5.2899,0.599518,3
5.29,1.274109,3
5.2901,1.042938,3
5.2902,1.175079,3
5.2903,1.187134,3
5.2904,1.413879,3
5.2905,1.01593,3
5.2906,0.975952,3
5.2907,-0.253754,2
5.2908,-0.455933,2
5.2909,0.940094,3
5.291,0.849152,3
5.2911,-1.2146,1
5.2912,-0.15152,2
5.2913,-0.540771,2
5.2914,-0.44754,2
5.2915,0.173492,3
5.2916,0.12558,2
5.2917,-0.587158,2
5.2918,-0.278778,2
5.2919,-0.344086,2
5.292,0.4599,3
5.2921,0.036774,2
5.2922,0.162811,2
5.2923,-0.062561,2
5.2924,-0.116882,2
5.2925,-0.603027,2
5.2926,-1.39389,1
5.2927,-0.042877,2
5.2928,-1.734619,1
5.2929,-1.776886,1
5.293,-1.504364,1
5.2931,-0.76004,2
5.2932,-1.313019,1
5.2933,-1.394043,1
5.2934,-0.405121,2
5.2935,-0.555115,2
5.2936,0.774536,3
5.2937,0.760193,3
5.2938,1.401215,3
5.2939,0.157471,2
5.294,-0.782013,2
5.2941,0.938873,3
5.2942,1.296844,3
5.2943,0.787964,3
5.2944,0.745239,3
5.2945,0.600281,3
5.2946,0.787354,3
5.2947,-0.337372,2
5.2948,-0.288849,2
5.2949,-0.040283,2
5.295,-0.633545,2
5.2951,-0.673523,2
5.2952,-0.699158,2
5.2953,-0.851593,2
5.2954,0.828705,3
5.2955,-0.161591,2
5.2956,-0.144196,2
5.2957,-0.288086,2
5.2958,-0.511017,2
5.2959,-0.138855,2
5.296,0.661621,3
5.2961,0.686951,3
5.2962,1.186523,3
5.2963,0.058899,2
5.2964,-0.124359,2
5.2965,-0.400085,2
5.2966,-0.353851,2
5.2967,-0.585327,2
5.2968,0.636292,3
5.2969,0.750122,3
5.297,0.956573,3
5.2971,0.918121,3
5.2972,0.961914,3
5.2973,0.972443,3
5.2974,0.144196,2
5.2975,-0.361633,2
5.2976,0.13855,2
5.2977,-0.308838,2
5.2978,-0.646667,2
5.2979,-0.537109,2
5.298,-0.071106,2
5.2981,-0.002747,2
5.2982,-0.089569,2
5.2983,-0.404968,2
5.2984,0.301361,2
5.2985,-0.514374,2
5.2986,-0.401459,2
5.2987,-0.233765,2
5.2988,-0.494995,2
5.2989,-0.348053,2
5.299,0.056915,2
5.2991,-0.258789,2
5.2992,-0.470581,2
5.2993,0.040131,2
5.2994,-0.293579,2
5.2995,-0.584412,2
5.2996,-0.377502,2
5.2997,-0.191345,2
5.2998,-0.331573,2
5.2999,0.023041,2
5.3,0.151672,2
5.3001,-0.015106,2
5.3002,-0.267792,2
5.3003,-1.838684,1
5.3004,-1.4888,1
5.3005,-1.999359,1
5.3006,-1.383057,1
5.3007,-1.490479,1
5.3008,-1.391754,1
5.3009,-0.345001,2
5.301,-0.628967,2
5.3011,0.228882,2
5.3012,-1.117401,1
5.3013,-1.292572,1
5.3014,-0.459595,2
5.3015,-0.388947,2
5.3016,-0.501862,2
5.3017,-1.004333,1
5.3018,-1.865997,1
5.3019,-1.110077,1
5.302,-1.620941,1
5.3021,-1.61972,1
5.3022,-1.555634,1
5.3023,-1.660309,1
5.3024,-2.532043,0
5.3025,-1.15448,1
5.3026,-0.957031,1
5.3027,-1.390991,1
5.3028,-2.679443,0
5.3029,-1.456757,1
5.303,-0.283203,2
5.3031,-1.352081,1
5.3032,-1.090088,1
5.3033,-1.365967,1
5.3034,-1.893463,0
5.3035,-0.500793,2
5.3036,-2.512054,0
5.3037,-3.219147,0
5.3038,-1.077576,1
5.3039,-0.652771,2
5.304,1.311951,3
5.3041,1.047821,3
5.3042,-0.194855,2
5.3043,-1.535187,1
5.3044,-0.561371,2
5.3045,0.958405,3
5.3046,0.279999,2
5.3047,0.388031,2
5.3048,1.000671,3
5.3049,-0.406189,2
5.305,1.329193,3
5.3051,0.978851,3
5.3052,0.774231,3
5.3053,-0.056,2
5.3054,-0.17868,2
5.3055,-1.431274,1
5.3056,-0.398407,2
5.3057,-0.069885,2
5.3058,-0.026855,2
5.3059,-1.353912,1
5.306,-0.0737,2
5.3061,-0.384216,2
5.3062,0.281372,2
5.3063,0.052643,2
5.3064,-0.488434,2
5.3065,-1.054382,1
5.3066,-2.181244,1
5.3067,0.268097,2
5.3068,-1.133118,1
5.3069,-1.621704,1
5.307,-1.575928,1
5.3071,-0.084839,2
5.3072,-0.35965,2
5.3073,-0.074463,2
5.3074,0.939331,3
5.3075,0.247955,2
5.3076,-0.425262,2
5.3077,-0.293427,2
5.3078,-1.630402,1
5.3079,-2.016907,1
5.308,-0.477905,2
5.3081,-2.042389,1
5.3082,-1.643066,1
5.3083,-1.723175,1
5.3084,-1.91864,1
5.3085,-1.625366,1
5.3086,-1.060486,1
5.3087,-0.522308,2
5.3088,0.626221,3
5.3089,0.784454,3
5.309,1.265869,3
5.3091,0.799866,3
5.3092,0.580444,3
5.3093,-0.391846,2
5.3094,-0.692291,2
5.3095,-0.317535,2
5.3096,-1.277924,1
5.3097,1.444244,3
5.3098,1.076813,3
5.3099,0.956573,3
5.31,0.475922,3
5.3101,-0.554657,2
5.3102,-1.277008,1
5.3103,-0.29068,2
5.3104,-2.665405,0
5.3105,-2.942352,0
5.3106,-1.146698,2
5.3107,-2.141724,1
5.3108,-1.324158,1
5.3109,-1.490936,1
5.311,-1.911774,1
5.3111,-3.047028,0
5.3112,-0.615845,2
5.3113,-2.661438,0
5.3114,-1.534882,1
5.3115,-1.689911,1
5.3116,-1.612701,1
5.3117,-1.547546,1
5.3118,-1.844177,1
5.3119,-0.219574,2
5.312,-0.820007,2
5.3121,-2.121735,1
5.3122,-2.767181,0
5.3123,-2.711029,0
5.3124,-1.446228,1
5.3125,-0.450745,2
5.3126,-0.107727,2
5.3127,-1.615906,1
5.3128,-1.886444,1
5.3129,0.5336,3
5.313,-0.682373,2
5.3131,-1.843567,1
5.3132,0.065002,2
5.3133,-0.29007,2
5.3134,-1.542053,1
5.3135,-0.48645,2
5.3136,-1.493835,1
5.3137,-1.166992,1
5.3138,-0.248413,2
5.3139,-0.370636,2
5.314,-1.253662,1
5.3141,-1.44043,1
5.3142,0.044403,2
5.3143,0.121765,2
5.3144,0.210724,2
5.3145,1.090088,3
5.3146,-0.487061,2
5.3147,-0.71579,2
5.3148,-0.113983,2
5.3149,-0.23056,2
5.315,1.247711,3
5.3151,-0.675964,2
5.3152,-0.25177,2
5.3153,-0.530396,2
5.3154,-0.773926,2
5.3155,-0.123901,2
5.3156,-0.550995,2
5.3157,-0.209351,2
5.3158,-0.003052,2
5.3159,-0.389252,2
5.316,-0.363007,2
5.3161,-0.897522,2
5.3162,0.826416,3
5.3163,1.061096,3
5.3164,-1.331329,1
5.3165,-0.218048,2
5.3166,-0.422974,2
5.3167,0.084381,2
5.3168,-0.053406,2
5.3169,-0.410614,2
5.317,-0.355072,2
5.3171,-0.177917,2
5.3172,-0.190887,2
5.3173,-0.153351,2
5.3174,-0.10788,2
5.3175,-0.616608,2
5.3176,-0.635223,2
5.3177,-0.280304,2
5.3178,0.099182,2
5.3179,-0.457611,2
5.318,-0.054779,2
5.3181,-0.436859,2
5.3182,0.89798,3
5.3183,-0.428467,2
5.3184,0.373688,2
5.3185,0.982513,3
5.3186,-0.321198,2
5.3187,0.784912,3
5.3188,0.888062,3
5.3189,0.310974,2
5.319,-0.296021,2
5.3191,-0.375824,2
5.3192,-0.375977,2
5.3193,1.245575,3
5.3194,-0.171967,2
5.3195,0.20813,2
5.3196,-0.309448,2
5.3197,0.80658,3
5.3198,1.228638,3
5.3199,0.537262,3
5.32,0.995026,3
5.3201,0.912323,3
5.3202,0.956879,3
5.3203,1.346893,3
5.3204,0.936584,3
5.3205,1.318665,3
5.3206,0.999908,3
5.3207,0.997467,3
5.3208,1.109772,3
5.3209,0.800171,3
5.321,1.26297,3
5.3211,1.021729,3
5.3212,0.782013,3
5.3213,1.009827,3
5.3214,0.857239,3
5.3215,0.479431,3
5.3216,1.31546,3
5.3217,1.281586,3
5.3218,0.98587,3
5.3219,1.045227,3
5.322,-0.600433,2
5.3221,-0.31311,2
5.3222,-0.308075,2
5.3223,-0.296478,2
5.3224,0.039215,2
5.3225,-1.321259,1
5.3226,-1.532135,1
5.3227,-0.057983,2
5.3228,-1.280365,1
5.3229,-1.13327,1
5.323,-0.550842,2
5.3231,0.350189,2
5.3232,0.765076,3
5.3233,0.799561,3
5.3234,0.689087,3
5.3235,-0.322418,2
5.3236,0.710144,3
5.3237,1.32431,3
5.3238,1.281586,3
5.3239,1.005554,3
5.324,0.880432,3
5.3241,-1.689301,1
5.3242,-0.316315,2
5.3243,-0.987091,2
5.3244,-0.470123,2
5.3245,0.153351,2
5.3246,1.028748,3
5.3247,0.606384,3
5.3248,-0.507355,2
5.3249,0.050354,2
5.325,0.025482,2
5.3251,-0.536804,2
5.3252,-0.344849,2
5.3253,-0.056915,2
5.3254,-0.154877,2
5.3255,-0.471344,2
5.3256,0.34256,2
5.3257,-0.393524,2
5.3258,-0.229645,2
5.3259,-0.069122,2
5.326,-0.037384,2
5.3261,1.320801,3
5.3262,-0.31189,2
5.3263,-0.526581,2
5.3264,-0.273438,2
5.3265,-0.633545,2
5.3266,-0.182037,2
5.3267,-0.928497,2
5.3268,-0.335846,2
5.3269,0.839844,3
5.327,1.824341,3
5.3271,0.72113,3
5.3272,1.107941,3
5.3273,0.649261,3
5.3274,1.496124,3
5.3275,-0.389862,2
5.3276,-0.1828,2
5.3277,-0.053406,2
5.3278,-0.628967,2
5.3279,-0.716858,2
5.328,-0.159454,2
5.3281,0.196075,2
5.3282,-0.063934,2
5.3283,-0.349731,2
5.3284,-0.112457,2
5.3285,-0.823059,2
5.3286,-0.255737,2
5.3287,-0.392761,2
5.3288,-0.528107,2
5.3289,-0.664368,2
5.329,-0.510406,2
5.3291,-0.800323,2
5.3292,-0.328522,2
5.3293,-1.006012,2
5.3294,-0.415497,2
5.3295,-0.143433,2
5.3296,0.08606,2
5.3297,-0.489502,2
5.3298,-0.55603,2
5.3299,-0.401154,2
5.33,-0.384369,2
5.3301,-0.393219,2
5.3302,-0.143433,2
5.3303,-0.729675,2
5.3304,-0.695801,2
5.3305,0.269165,2
5.3306,-0.679016,2
5.3307,-0.144348,2
5.3308,-0.334473,2
5.3309,0.330963,2
5.331,-0.238953,2
5.3311,-0.526428,2
5.3312,-0.110321,2
5.3313,-0.579834,2
5.3314,-0.428619,2
5.3315,-0.478821,2
5.3316,-0.330353,2
5.3317,-1.712646,1
5.3318,-1.513062,1
5.3319,-1.938477,1
5.332,-1.869202,1
5.3321,-1.61911,1
5.3322,-1.876373,1
5.3323,-1.37207,1
5.3324,-1.021576,1
5.3325,-0.000763,2
5.3326,-0.71701,2
5.3327,-0.780029,2
5.3328,-1.176758,1
5.3329,-1.477356,1
5.333,-0.503082,2
5.3331,-0.066986,2
5.3332,-0.11673,2
5.3333,-0.227814,2
5.3334,-0.667114,2
5.3335,-1.388245,1
5.3336,-1.65741,1
5.3337,-1.369934,1
5.3338,-1.788788,1
5.3339,-0.262451,2
5.334,-2.035828,1
5.3341,-1.217041,1
5.3342,-1.549988,1
5.3343,-0.769653,1
5.3344,-1.661987,1
5.3345,-1.752167,1
5.3346,-2.303925,1
5.3347,-1.545105,1
5.3348,-1.352081,1
5.3349,-1.661835,1
5.335,-1.450043,1
5.3351,-0.66391,2
5.3352,-1.544647,1
5.3353,-1.96228,1
5.3354,-1.592255,1
5.3355,-0.746765,2
5.3356,-1.482544,1
5.3357,-0.256653,2
5.3358,-1.651764,1
5.3359,-1.432953,1
5.336,-1.636658,1
5.3361,-1.530609,1
5.3362,-1.995544,1
5.3363,-1.492157,1
5.3364,-1.271667,1
5.3365,-0.376129,2
5.3366,-0.593262,2
5.3367,-1.353149,1
5.3368,-1.734619,1
5.3369,-0.341949,2
5.337,-0.137634,2
5.3371,-0.870056,2
5.3372,-1.846619,1
5.3373,-1.643219,1
5.3374,-1.25061,1
5.3375,-1.465149,1
5.3376,-1.951294,1
5.3377,-1.648865,1
5.3378,-1.535339,1
5.3379,-1.637421,1
5.338,-1.548767,1
5.3381,-1.439056,1
5.3382,-1.538849,1
5.3383,-1.788177,1
5.3384,-1.731873,1
5.3385,-1.838989,1
5.3386,-1.248322,1
5.3387,-1.721191,1
5.3388,-1.664429,1
5.3389,-1.400146,1
5.339,-0.433655,2
5.3391,-0.193787,2
5.3392,-0.23056,2
5.3393,-0.355682,2
5.3394,-0.85144,2
5.3395,0.123749,2
5.3396,-0.088501,2
5.3397,-0.705414,2
5.3398,-0.287628,2
5.3399,-0.042114,2
5.34,-1.386719,1
5.3401,-1.497803,1
5.3402,-0.272064,2
5.3403,-0.078583,2
5.3404,-0.247192,2
5.3405,-0.17807,2
5.3406,-0.169983,2
5.3407,-1.053619,1
5.3408,-0.065308,2
5.3409,-0.286255,2
5.341,-1.598816,1
5.3411,-1.543427,1
5.3412,-1.616364,1
5.3413,-1.471405,1
5.3414,-0.455627,2
5.3415,-1.492615,1
5.3416,-1.904297,1
5.3417,0.162659,2
5.3418,1.008911,3
5.3419,-0.884857,2
5.342,-0.521851,2
5.3421,1.22879,3
5.3422,-0.197906,2
5.3423,1.125183,3
5.3424,1.235809,3
5.3425,1.094513,3
5.3426,1.130676,3
5.3427,0.050659,2
5.3428,0.206604,2
5.3429,-0.304413,2
5.343,-0.410767,2
5.3431,-0.034637,2
5.3432,-0.374756,2
5.3433,0.04776,2
5.3434,0.85556,3
5.3435,-0.220184,2
5.3436,1.077271,3
5.3437,-0.310974,2
5.3438,0.287781,2
5.3439,-0.046997,2
5.344,-0.110168,2
5.3441,-0.497894,2
5.3442,-0.529022,2
5.3443,-0.57251,2
5.3444,-0.351257,2
5.3445,-0.152283,2
5.3446,1.513062,3
5.3447,1.031036,3
5.3448,0.986633,3
5.3449,0.651093,3
5.345,-0.423431,2
5.3451,-0.622559,2
5.3452,1.105499,3
5.3453,-0.151672,2
5.3454,0.050507,2
5.3455,-0.239563,2
5.3456,1.014709,3
5.3457,1.329803,3
5.3458,1.609192,3
5.3459,0.677338,3
5.346,0.861511,3
5.3461,0.88028,3
5.3462,0.992126,3
5.3463,1.472931,3
5.3464,0.437012,3
5.3465,0.952606,3
5.3466,0.850677,3
5.3467,0.870819,3
5.3468,1.254883,3
5.3469,1.055145,3
5.347,1.386108,3
5.3471,1.114807,3
5.3472,1.248627,3
5.3473,0.955505,3
5.3474,0.946045,3
5.3475,0.777435,3
5.3476,1.343079,3
5.3477,1.186981,3
5.3478,0.967712,3
5.3479,0.955963,3
5.348,0.880737,3
5.3481,1.05896,3
5.3482,0.730896,3
5.3483,1.046753,3
5.3484,1.063385,3
5.3485,1.224518,3
5.3486,1.315002,3
5.3487,0.764923,3
5.3488,1.235962,3
5.3489,0.563049,3
5.349,0.878906,3
5.3491,0.909882,3
5.3492,1.030884,3
5.3493,0.999756,3
5.3494,0.860748,3
5.3495,0.865479,3
5.3496,0.684967,3
5.3497,0.847321,3
5.3498,1.189728,3
5.3499,0.934296,3
5.35,0.775757,3
5.3501,0.879669,3
5.3502,1.146545,3
5.3503,0.926514,3
5.3504,1.494904,3
5.3505,0.493164,3
5.3506,1.044769,3
5.3507,0.612183,3
5.3508,1.304016,3
5.3509,1.242371,3
5.351,0.553741,3
5.3511,0.794678,3
5.3512,1.321716,3
5.3513,0.838776,3
5.3514,1.161957,3
5.3515,0.880432,3
5.3516,0.949249,3
5.3517,1.275482,3
5.3518,0.957794,3
5.3519,0.762634,3
5.352,0.667572,3
5.3521,0.650482,3
5.3522,0.659332,3
5.3523,0.644836,3
5.3524,1.027679,3
5.3525,0.697632,3
5.3526,0.882416,3
5.3527,0.67215,3
5.3528,0.712128,3
5.3529,1.073456,3
5.353,0.776672,3
5.3531,0.685883,3
5.3532,0.048981,3
5.3533,0.639801,3
5.3534,1.082153,3
5.3535,-0.122986,3
5.3536,1.363983,3
5.3537,0.733185,3
5.3538,-0.236053,2
5.3539,-0.178833,2
5.354,1.006012,3
5.3541,0.338898,3
5.3542,1.322479,3
5.3543,1.491699,3
5.3544,1.097717,3
5.3545,1.065063,3
5.3546,-1.750031,1
5.3547,-1.512299,1
5.3548,-0.309448,2
5.3549,1.181641,3
5.355,-2.220001,1
5.3551,-3.131256,0
5.3552,-1.618042,1
5.3553,-2.807465,0
5.3554,-2.875671,0
5.3555,-2.864685,0
5.3556,-2.693329,0
5.3557,-1.930847,1
5.3558,-1.686249,1
5.3559,-1.152954,1
5.356,-2.680054,0
5.3561,-1.834869,1
5.3562,-0.38147,2
5.3563,-0.301819,2
5.3564,-1.524811,1
5.3565,-1.748962,1
5.3566,-0.450745,2
5.3567,-0.604858,2
5.3568,-0.460815,2
5.3569,-0.372772,2
5.357,-0.893402,2
5.3571,-0.408936,2
5.3572,-0.957031,2
5.3573,-0.104218,2
5.3574,-0.840302,2
5.3575,0.207214,2
5.3576,1.190033,3
5.3577,-0.306091,2
5.3578,-0.183411,2
5.3579,-0.54657,2
5.358,1.436157,3
5.3581,0.808716,3
5.3582,0.873718,3
5.3583,0.313568,2
5.3584,0.219727,2
5.3585,-0.023956,2
5.3586,-0.275421,2
5.3587,1.179657,3
5.3588,0.770874,3
5.3589,-0.588531,2
5.359,0.080109,2
5.3591,-0.297394,2
5.3592,-0.347748,2
5.3593,-0.202637,2
5.3594,-0.722961,2
5.3595,-0.62088,2
5.3596,-0.553894,2
5.3597,1.255798,3
5.3598,0.914612,3
5.3599,-0.59967,2
5.36,1.43158,3
5.3601,1.683807,3
5.3602,0.902557,3
5.3603,0.943756,3
5.3604,1.10199,3
5.3605,1.026154,3
5.3606,0.272217,2
5.3607,-0.408478,2
5.3608,-0.600586,2
5.3609,1.063232,3
5.361,1.080322,3
5.3611,1.35376,3
5.3612,1.202698,3
5.3613,0.588226,3
5.3614,0.915833,3
5.3615,1.039886,3
5.3616,1.141052,3
5.3617,0.900726,3
5.3618,0.947723,3
5.3619,0.478516,3
5.362,1.009369,3
5.3621,1.115265,3
5.3622,1.085968,3
5.3623,0.82962,3
5.3624,1.172333,3
5.3625,1.159058,3
5.3626,1.309204,3
5.3627,1.331635,3
5.3628,1.257935,3
5.3629,0.82428,3
5.363,0.807953,3
5.3631,0.962067,3
5.3632,0.647125,3
5.3633,1.304016,3
5.3634,1.164551,3
5.3635,1.250305,3
5.3636,0.691528,3
5.3637,1.143341,3
5.3638,0.943756,3
5.3639,1.298676,3
5.364,1.025696,3
5.3641,0.970306,3
5.3642,1.152496,3
5.3643,1.442566,3
5.3644,0.569153,3
5.3645,1.381226,3
5.3646,0.617371,3
5.3647,0.830841,3
5.3648,1.138611,3
5.3649,1.345978,3
5.365,1.088104,3
5.3651,1.478119,3
5.3652,1.148682,3
5.3653,0.849915,3
5.3654,1.31134,3
5.3655,1.399078,3
5.3656,1.262817,3
5.3657,0.881195,3
5.3658,1.046143,3
5.3659,0.894165,3
5.366,0.630493,3
5.3661,1.310883,3
5.3662,0.739594,3
5.3663,1.160889,3
5.3664,1.126404,3
5.3665,0.958557,3
5.3666,0.597687,3
5.3667,1.048584,3
5.3668,0.897369,3
5.3669,0.817108,3
5.367,0.482941,3
5.3671,0.813599,3
5.3672,0.894318,3
5.3673,-0.025024,2
5.3674,0.631409,2
5.3675,0.278625,2
5.3676,-0.156555,2
5.3677,0.9375,3
5.3678,-0.273285,2
5.3679,-1.670837,1
5.368,-1.675568,1
5.3681,-0.489807,2
5.3682,-1.325378,1
5.3683,-1.677551,1
5.3684,-1.398926,1
5.3685,-1.124725,1
5.3686,0.279083,2
5.3687,-0.485687,2
5.3688,-0.09552,2
5.3689,-0.310822,2
5.369,0.75119,3
5.3691,-0.31601,2
5.3692,-0.464325,2
5.3693,-0.463715,2
5.3694,-0.247192,2
5.3695,-0.181274,2
5.3696,0.563202,3
5.3697,1.020966,3
5.3698,0.483704,3
5.3699,1.047516,3
5.37,-0.575256,2
5.3701,-0.328217,2
5.3702,-0.207672,2
5.3703,-0.927887,1
5.3704,0.877686,3
5.3705,-1.658173,1
5.3706,-1.492004,1
5.3707,0.7547,3
5.3708,-1.2117,1
5.3709,-1.502075,1
5.371,-0.000153,2
5.3711,-1.632385,1
5.3712,-1.297607,1
5.3713,-0.17334,2
5.3714,1.004639,3
5.3715,1.112213,3
5.3716,-0.363007,2
5.3717,-0.08606,2
5.3718,-0.410919,2
5.3719,-0.21286,2
5.372,-2.659149,0
5.3721,-0.032196,2
5.3722,1.105652,3
5.3723,0.692749,3
5.3724,0.870361,3
5.3725,0.83847,3
5.3726,1.143188,3
5.3727,0.91629,3
5.3728,1.37558,3
5.3729,0.538635,3
5.373,0.704651,3
5.3731,0.659637,3
5.3732,1.639709,3
5.3733,1.248474,3
5.3734,1.078796,3
5.3735,0.515137,3
5.3736,0.653534,3
5.3737,0.750732,3
5.3738,0.411072,3
5.3739,0.511932,3
5.374,1.085358,3
5.3741,0.903625,3
5.3742,0.806427,3
5.3743,-0.04776,2
5.3744,0.946503,3
5.3745,1.387787,3
5.3746,1.114349,3
5.3747,0.629425,3
5.3748,0.730286,3
5.3749,-0.729523,2
5.375,-0.335388,2
5.3751,-0.22049,2
5.3752,-0.364838,2
5.3753,-0.340271,2
5.3754,-0.812988,2
5.3755,0.639954,3
5.3756,0.007629,2
5.3757,-0.163879,2
5.3758,0.324402,2
5.3759,-0.357208,2
5.376,-0.354156,2
5.3761,-0.610352,2
5.3762,-0.15686,2
5.3763,-0.505524,2
5.3764,0.839081,3
5.3765,-0.175476,2
5.3766,-0.126038,2
5.3767,-1.517792,1
5.3768,-0.685883,2
5.3769,-1.682281,1
5.377,0.110321,3
5.3771,1.060791,3
5.3772,0.63736,3
5.3773,0.689087,3
5.3774,-0.022736,2
5.3775,-0.029907,2
5.3776,-0.895691,2
5.3777,-0.168457,2
5.3778,-0.058746,2
5.3779,-0.039215,2
5.378,-0.396881,2
5.3781,-0.499725,2
5.3782,-0.377808,2
5.3783,-0.955353,2
5.3784,-0.652618,2
5.3785,0.166016,2
5.3786,-0.025787,2
5.3787,0.959167,3
5.3788,1.149597,3
5.3789,1.064911,3
5.379,0.000458,2
5.3791,1.09848,3
5.3792,-0.079651,2
5.3793,-0.667267,2
5.3794,-1.717529,1
5.3795,-0.126648,2
5.3796,1.042023,3
5.3797,-0.197754,2
5.3798,-1.961212,1
5.3799,-1.266479,1
5.38,0.128174,2
5.3801,-1.369781,1
5.3802,-1.449738,1
5.3803,0.086212,2
5.3804,0.656891,3
5.3805,0.177155,2
5.3806,-0.934601,1
5.3807,-0.133057,2
5.3808,0.52002,3
5.3809,1.241913,3
5.381,0.095367,2
5.3811,-0.651855,2
5.3812,0.058136,2
5.3813,-0.59433,2
5.3814,-1.489105,1
5.3815,-2.793884,0
5.3816,-0.615082,2
5.3817,-1.392059,1
5.3818,-1.195679,1
5.3819,-1.299438,1
5.382,-0.156097,2
5.3821,-2.785492,0
5.3822,-1.769867,1
5.3823,-1.363525,1
5.3824,-1.424866,1
5.3825,-1.629791,1
5.3826,-1.25,1
5.3827,-1.417847,1
5.3828,-1.145935,1
5.3829,-1.982117,1
5.383,-1.236572,1
5.3831,-1.483307,1
5.3832,-1.513519,1
5.3833,-1.989288,1
5.3834,-1.102142,1
5.3835,-0.225372,2
5.3836,-1.500549,1
5.3837,-1.371765,1
5.3838,-1.072845,1
5.3839,-1.712189,1
5.384,-1.715393,1
5.3841,-1.378326,1
5.3842,-0.55603,2
5.3843,-0.380096,2
5.3844,0.415955,2
5.3845,-1.496277,1
5.3846,-0.818176,1
5.3847,-1.320038,1
5.3848,-1.566467,1
5.3849,-1.08902,1
5.385,-1.530914,1
5.3851,-0.299988,2
5.3852,-0.314178,2
5.3853,-0.471039,2
5.3854,0.116577,2
5.3855,0.165253,2
5.3856,-0.881348,2
5.3857,-0.259399,2
5.3858,-1.191559,1
5.3859,-1.67511,1
5.386,-1.388245,1
5.3861,-1.276398,1
5.3862,-1.309052,1
5.3863,-1.540375,1
5.3864,-1.374969,1
5.3865,-1.457214,1
5.3866,-1.119843,1
5.3867,-1.15921,1
5.3868,-1.407166,1
5.3869,-1.717529,1
5.387,-1.139374,1
5.3871,-1.816406,1
5.3872,-1.49353,1
5.3873,-1.797638,1
5.3874,-1.367188,1
5.3875,-1.367188,1
5.3876,-1.28479,1
5.3877,-1.438904,1
5.3878,-1.19873,1
5.3879,-1.351929,1
5.388,-1.462097,1
5.3881,-0.922241,1
5.3882,-1.879883,1
5.3883,-1.595154,1
